datagroup;dataset;subjectid;sessionid;scope type;scope;BASEXMax;BASEXMin;BASEXMean;BASEZMean;BASEYMax;BASEYMin;BASEYMean;BASEZMax;BASEZMin;BASEQ2Mean;BASEQ3Max;BASEQ0Mean;BASEQ0Min;BASEQ3Mean;BASEQ0Max;BASEQ3Min;BASEQ1Mean;BASEQ2Min;BASEQ2Max;BASEQ1Min;BASEQ1Max;DH_alpha1_SARAMax;DH_alpha1_SARAMin;DH_alpha1_SARAMean;DH_alpha2_SARAMean;DH_alpha2_SARAMax;DH_alpha2_SARAMin;DH_alpha3_SARAMax;DH_alpha3_SARAMin;DH_alpha3_SARAMean;DH_alpha4_SARAMax;DH_alpha4_SARAMin;DH_alpha4_SARAMean;DH_alpha5_SARAMean;DH_alpha5_SARAMin;DH_alpha5_SARAMax;DH_d1_SARAMean;DH_d1_SARAMin;DH_d1_SARAMax;DH_d4_SARAMax;DH_d4_SARAMin;DH_d4_SARAMean;DH_d5_SARAMax;DH_d5_SARAMean;DH_d5_SARAMin;DH_r1_SARAMin;DH_r1_SARAMean;DH_r1_SARAMax;DH_r2_SARAMin;DH_r2_SARAMean;DH_r2_SARAMax;DH_r3_SARAMean;DH_r3_SARAMax;DH_r3_SARAMin;DH_r4_SARAMean;DH_r4_SARAMax;DH_r4_SARAMin;DH_r5_SARAMin;DH_r5_SARAMax;DH_r5_SARAMean;Rot0Mean;Rot0Min;Rot0Max;Rot1Mean;Rot1Max;Rot1Min;Rot2Mean;Rot2Max;Rot2Min;Rot3Mean;Rot3Max;Rot3Min;Rot4Min;Rot4Mean;Rot4Max;Rot5Max;Rot5Min;Rot5Mean;TCPUR5eFitXMean;TCPUR5eFitZMean;TCPUR5eFitYMax;TCPUR5eFitZMax;TCPUR5eFitZMin;TCPUR5eFitXMax;TCPUR5eFitXMin;TCPUR5eFitYMean;TCPUR5eFitYMin;TCPPZMean;TCPPXMax;TCPPXMin;TCPPXMean;TCPPYMax;TCPPYMin;TCPPYMean;TCPPZMax;TCPPZMin;TCPQ2Mean;TCPQ1Max;TCPQ1Min;TCPQ0Mean;TCPQ2Min;TCPQ3Mean;TCPQ1Mean;TCPQ0Min;TCPQ2Max;TCPQ3Max;TCPQ0Max;TCPQ3Min;TCPUR5eXMax;TCPUR5eYMean;TCPUR5eXMin;TCPUR5eZMax;TCPUR5eZMin;TCPUR5eXMean;TCPUR5eZMean;TCPUR5eYMax;TCPUR5eYMin;TCPUR5ePXMax;TCPUR5ePZMean;TCPUR5ePYMean;TCPUR5ePZMin;TCPUR5ePZMax;TCPUR5ePYMin;TCPUR5ePYMax;TCPUR5ePXMean;TCPUR5ePXMin;TargetAngle0Max;TargetAngle0Mean;TargetAngle0Min;TargetAngle1Max;TargetAngle1Min;TargetAngle1Mean;TargetAngle2Mean;TargetAngle2Max;TargetAngle2Min;TargetAngle3Max;TargetAngle3Min;TargetAngle3Mean;TargetAngle4Max;TargetAngle4Min;TargetAngle4Mean;TargetAngle5Max;TargetAngle5Mean;TargetAngle5Min;TargetTCPUR5ePXMean;TargetTCPUR5ePYMean;TargetTCPUR5ePZMax;TargetTCPUR5ePZMean;TargetTCPUR5ePZMin;TargetTCPUR5ePYMax;TargetTCPUR5ePYMin;TargetTCPUR5ePXMax;TargetTCPUR5ePXMin;Temperature0Min;Temperature0Max;Temperature0Mean;Temperature1Max;Temperature1Mean;Temperature1Min;Temperature2Min;Temperature2Mean;Temperature2Max;Temperature3Min;Temperature3Max;Temperature3Mean;Temperature4Min;Temperature4Max;Temperature4Mean;Temperature5Mean;Temperature5Max;Temperature5Min;TRIAL_INFO/PAYLOAD;TRIAL_INFO/cycle_nr;x diff;y diff;z diff
kirkdefault;20210212B2003_kirkdefaultrpsv3d;-;20210212B2;Pose5e;0;312.8003932;312.7692552;312.7850356;246.5599425;85.95912752;85.9055967;85.93157372;246.5653605;246.5543751;0.10004939;-0.62060761;0.76297966;0.76292884;-0.62067437;0.76303884;-0.62073631;0.63863303;0.09996602;0.10018089;0.63857539;0.63869417;89.81765491;89.80222736;89.80984132;179.5274224;179.5346385;179.5216615;0.94164744;0.93499445;0.93824285;0.94164744;0.93499445;0.93824285;90.54647578;90.53972148;90.55302582;164.7241303;164.7187507;164.7298893;135.1964422;135.1374487;135.1622641;101.8405411;101.8232727;101.8095308;0.35655127;0.37599609;0.39550931;-426.8493294;-426.8392373;-426.8246898;-391.6065149;-391.590933;-391.62441;2.59647496;2.60846206;2.58571404;0.17145851;0.19284236;0.18161556;40.35957185;40.35698892;40.36118607;-100.4586688;-100.4544961;-100.460871;-100.5862804;-100.5836425;-100.5885374;-68.95531602;-68.95313921;-68.95759875;89.99800126;89.99976231;90.00132528;-49.63746087;-49.64135499;-49.63931387;502.3340071;341.7617893;251.6510587;341.8040773;341.7417403;502.3677236;502.2959793;251.6105449;251.5699077;178.9852403;557.6956877;557.6143497;557.6549821;-411.5048055;-411.5766655;-411.5429373;179.0272097;178.9652015;0.01636124;0.99677416;0.99674949;-0.07868861;0.01609154;0.99677857;0.99676497;-0.07888643;0.01650994;0.9967868;-0.07858206;0.99676354;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ; ;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;500.966279;340.8758388;249.0707359;340.8430652;340.9215045;249.0493672;249.0864791;500.949625;500.9382377;0.704422;0.704422;0.704422;-1.7533407;-1.7533407;-1.7533407;-1.7555547;-1.7555547;-1.7555547;-1.2034936;-1.2034936;-1.2034936;1.570796;1.570796;1.570796;-0.86637449;-0.86637449;-0.86637449;500.9481595;249.0803767;340.8761547;340.8761547;340.8761547;249.0803767;249.0803767;500.9481595;500.9481595;29.75;29.75;29.75;31.125;31.125;31.125;31.1875;31.1875;31.1875;37;37;37;40.8125;40.8125;40.8125;42.4375;42.4375;42.4375;925;3;1.3843821;2.53980904;0.88595046
kirkdefault;20210212B2003_kirkdefaultrpsv3d;-;20210212B2;Pose5e;1;312.2978956;312.2333936;312.2714369;246.4431849;85.59411149;85.56710732;85.58004126;246.446739;246.4402291;0.08364379;-0.69899785;0.69003704;0.68997692;-0.6990823;0.69010851;-0.69914797;0.71892461;0.08353151;0.08375074;0.71885068;0.71898001;89.66171149;89.64430467;89.65294257;179.7504956;179.75915;179.7419676;0.55210732;0.54441763;0.54828141;0.55210732;0.54441763;0.54828141;90.42439216;90.42020823;90.43030914;164.6568748;164.6540358;164.6598908;134.6333535;134.5612721;134.5992383;101.0059908;100.997393;100.9895326;0.1344095;0.15222845;0.17088405;-427.2401872;-427.2294669;-427.21536;-392.6029241;-392.5781905;-392.6163319;1.25994324;1.26960495;1.2504781;0.2763984;0.28916688;0.28141099;34.12135512;34.11920869;34.12369681;-96.69296178;-96.69049269;-96.69513039;-105.0038905;-105.0018295;-105.0054432;-68.30185122;-68.29999725;-68.30425644;89.99841107;90.00014259;90.00151311;-55.8771392;-55.8798986;-55.87849765;501.8183389;341.2739636;179.0522834;341.2989763;341.2592641;501.8474229;501.7943419;178.9741889;178.9044036;178.8595985;485.0952631;484.9475593;485.0172257;-410.985439;-411.0383913;-411.0094092;178.885057;178.8448077;0.01751006;0.99667179;0.99665622;-0.07969719;0.01734765;0.99668298;0.99666531;-0.07982799;0.01766477;0.99668951;-0.07961688;0.99667418;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ; ;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;500.8176407;340.8712595;176.8289642;340.8423613;340.8972151;176.8144311;176.8500756;500.8045775;500.7954654;0.59553003;0.59553003;0.59553003;-1.6876245;-1.6876245;-1.6876245;-1.8326726;-1.8326726;-1.8326726;-1.1920919;-1.1920919;-1.1920919;1.5707964;1.5707964;1.5707964;-0.97526646;-0.97526646;-0.97526646;500.805227;176.8286374;340.8598148;340.8598148;340.8598148;176.8286374;176.8286374;500.805227;500.805227;29.75;29.75;29.75;31.125;31.125;31.125;31.1875;31.1875;31.1875;37;37;37;40.8125;40.8125;40.8125;42.4375;42.4375;42.4375;925;3;1.01376142;2.14522475;0.40270412
kirkdefault;20210212B2003_kirkdefaultrpsv3d;-;20210212B2;Pose5e;2;311.6004596;311.5747192;311.5896738;246.3372081;85.29785399;85.27086059;85.28167563;246.3418616;246.330416;0.06178259;-0.78028286;0.59650872;0.5964446;-0.78033709;0.59656113;-0.78039401;0.80022512;0.06161198;0.06193131;0.80017507;0.80027522;89.74766601;89.72705436;89.73787371;179.7082132;179.7159428;179.6972248;0.73374159;0.72156784;0.72764516;0.73374159;0.72156784;0.72764516;90.75038682;90.74560938;90.75470685;164.5502804;164.5436233;164.5547815;135.0722079;134.9876557;135.036932;101.8270923;101.818104;101.8112201;0.10102143;0.12275646;0.15316497;-427.1539372;-427.1401484;-427.1273103;-391.5352716;-391.5170101;-391.5597398;1.95189203;1.96188016;1.94218513;0.90051845;0.91411911;0.90729334;27.04231746;27.04041726;27.04424467;-94.04259516;-94.04005144;-94.04451839;-107.9451431;-107.9428109;-107.9467958;-68.01185802;-68.00964044;-68.01429954;89.99806956;90.00020483;90.00266582;-62.95646635;-62.960865;-62.95878782;501.3399225;340.9032962;106.5285194;340.9146503;340.8938267;501.3529401;501.3280007;106.496522;106.4609222;178.8504416;412.5707669;412.5031621;412.5387339;-410.5008512;-410.5257996;-410.5127862;178.8618026;178.8408813;0.01788545;0.99672911;0.99671631;-0.07888621;0.01776368;0.9967376;0.99672317;-0.07895152;0.01799072;0.99674487;-0.07880078;0.9967309;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ; ;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;500.6763919;340.8491467;104.5749894;340.8281833;340.8732426;104.5593225;104.5938037;500.6659019;500.6577083;0.47195971;0.47195971;0.47195971;-1.6413383;-1.6413383;-1.6413383;-1.8840137;-1.8840137;-1.8840137;-1.187037;-1.187037;-1.187037;1.5707964;1.5707964;1.5707964;-1.0988364;-1.0988364;-1.0988364;500.6617603;104.5627088;340.84877;340.84877;340.84877;104.5627088;104.5627088;500.6617603;500.6617603;29.75;29.75;29.75;31.125;31.125;31.125;31.1875;31.1875;31.1875;37;37;37;40.75;40.8125;40.7975659;42.4375;42.4375;42.4375;925;3;0.67402059;1.92153253;0.05414947
kirkdefault;20210212B2003_kirkdefaultrpsv3d;-;20210212B2;Pose5e;3;310.9218983;310.8929632;310.908868;246.3306482;85.13465702;85.09978977;85.11717785;246.335894;246.3260776;0.03711573;-0.85375182;0.48541305;0.48534107;-0.85378964;0.4854703;-0.85383674;0.87349676;0.03699496;0.03722751;0.87346675;0.87353683;89.81735197;89.80452754;89.811051;179.7048184;179.712514;179.6991664;0.73309003;0.72540878;0.72988304;0.73309003;0.72540878;0.72988304;90.68850743;90.68527854;90.69200268;164.5436586;164.5390577;164.5493324;135.9220492;135.8629047;135.8946856;101.3762319;101.3698909;101.3605847;0.10109163;0.12379947;0.15089651;-426.8264611;-426.8132312;-426.8004246;-391.933676;-391.9145511;-391.9558214;1.64565467;1.65457475;1.63912644;0.81161236;0.82545944;0.81769222;19.24123577;19.2389251;19.24368096;-92.68688058;-92.68417238;-92.69045615;-109.3936125;-109.3905897;-109.3959502;-67.9186398;-67.91636772;-67.92054665;89.99858183;90.00016679;90.00176925;-70.75583205;-70.76183578;-70.75910634;500.815212;340.5950803;33.99221964;340.618364;340.5831775;500.8418793;500.795884;33.94981924;33.91317149;178.9039273;340.0338837;339.9548444;339.9915319;-409.9502918;-409.9963511;-409.9696436;178.9272819;178.8920003;0.01980154;0.99671688;0.99670252;-0.07861524;0.01966573;0.99670451;0.99670835;-0.07868981;0.01989915;0.99671164;-0.07851562;0.99669905;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ; ;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;500.5406317;340.8467644;32.28805755;340.8238642;340.8684308;32.27135782;32.31490807;500.5177377;500.4994499;0.33581948;0.33581948;0.33581948;-1.6176858;-1.6176858;-1.6176858;-1.9092889;-1.9092889;-1.9092889;-1.1854143;-1.1854143;-1.1854143;1.5707965;1.5707965;1.5707965;-1.2349768;-1.2349768;-1.2349768;500.5138773;32.28483482;340.8433441;340.8433441;340.8433441;32.28483482;32.28483482;500.5138773;500.5138773;29.75;29.75;29.75;31.125;31.125;31.125;31.1875;31.1875;31.1875;36.9375;37;36.94584396;40.75;40.8125;40.78558673;42.43052721;42.4375;42.375;925;3;0.29747433;1.66176169;-0.25168404
kirkdefault;20210212B2003_kirkdefaultrpsv3d;-;20210212B2;Pose5e;4;310.1668086;310.1364973;310.1522435;246.2404149;84.99180142;84.9394791;84.96641986;246.2471736;246.2343006;0.00923757;-0.91471227;0.3587508;0.3586782;-0.91475169;0.35882633;-0.91479932;0.93338766;0.00913888;0.00933804;0.93335821;0.93341605;89.85556494;89.8442114;89.84980929;179.5630159;179.5706378;179.557722;0.89107636;0.83865403;0.86924706;0.89107636;0.83865403;0.86924706;90.76977519;90.5927236;90.86991351;164.4386358;164.4326439;164.4452388;136.2404354;135.8736864;136.0971194;101.4834711;101.2879841;100.8854026;0.13784349;0.16394615;0.20971384;-426.8920244;-426.8826748;-426.87169;-392.0528708;-392.0381796;-392.067487;1.83905456;2.07766098;1.42023974;0.23704873;0.61877284;0.49508054;10.96745623;10.96535645;10.96931113;-92.74158714;-92.73977558;-92.7432353;-109.3374113;-109.3343715;-109.3403912;-67.92282585;-67.92045046;-67.92641322;89.99854767;90.00012962;90.00304194;-79.03183566;-79.03592558;-79.03361763;500.2181525;340.1650752;-38.61932184;340.1894249;340.1385342;500.2492411;500.1854997;-38.66612313;-38.73317299;178.8357323;267.4212115;267.307576;267.374499;-409.3218892;-409.3856511;-409.3545382;178.8603641;178.8090343;0.0165278;0.99655106;0.99652701;-0.08147899;0.01635556;0.99643823;0.996538;-0.08163503;0.01676047;0.9964524;-0.08130814;0.996425;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ; ;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;500.3681386;340.8322612;-39.99809666;340.8130298;340.8546092;-40.01517019;-39.98241462;500.3521054;500.337528;0.19140959;0.19140959;0.19140959;-1.6186452;-1.6186452;-1.6186452;-1.9082761;-1.9082761;-1.9082761;-1.1854677;-1.1854677;-1.1854677;1.5707964;1.5707964;1.5707964;-1.3793869;-1.3793869;-1.3793869;500.3578066;-40.0014752;340.843659;340.843659;340.843659;-40.0014752;-40.0014752;500.3578066;500.3578066;29.75;29.8125;29.80177083;31.125;31.125;31.125;31.1875;31.1875;31.1875;36.9375;37;36.982625;40.8125;40.8125;40.8125;42.4375;42.4375;42.4375;925;3;-0.13395284;1.33197353;-0.66718608
kirkdefault;20210212B2003_kirkdefaultrpsv3d;-;20210212B2;Pose5e;5;309.4630926;309.4378595;309.4520445;246.2307328;85.03032875;84.9975027;85.01302776;246.2351256;246.2269922;-0.02083821;-0.95746262;0.21962257;0.21953852;-0.95748442;0.2196974;-0.95751319;0.97536234;-0.02094901;-0.02068733;0.975346;0.97538087;89.79060559;89.77488477;89.78196263;179.7358668;179.7408447;179.7274152;0.81256922;0.80113295;0.80550152;0.81256922;0.80113295;0.80550152;91.05635456;91.04743046;91.0678582;164.4375797;164.4337399;164.4423323;136.0766052;135.999538;136.0366072;101.7786986;101.7502685;101.72855;0.0225289;0.04277908;0.0656669;-426.812035;-426.80099;-426.7895173;-392.0019447;-391.9756262;-392.0218695;2.50827625;2.53532385;2.48698522;0.95447386;0.97781377;0.96687986;2.55648763;2.55491358;2.55859774;-94.20063252;-94.19626014;-94.20307895;-107.7730685;-107.7712261;-107.7757266;-68.02656424;-68.02424181;-68.02962193;89.9984436;90.00023043;90.00182616;-87.44171781;-87.44569981;-87.44381816;499.7063983;339.823376;-111.1469569;339.8453901;339.8082626;499.7255057;499.6722465;-111.1710129;-111.2105494;178.8555688;194.8929776;194.8295017;194.8689383;-408.7902605;-408.8436189;-408.8244742;178.8775639;178.8404864;0.01663039;0.99655125;0.99653908;-0.08137616;0.01654041;0.99645419;0.9965447;-0.0814302;0.01670659;0.996459;-0.08130777;0.99645089;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ; ;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;500.1955223;340.8536939;-112.2894556;340.8307727;340.8826213;-112.3039837;-112.2709088;500.1838298;500.1592019;0.04461384;0.04461384;0.04461384;-1.6441312;-1.6441312;-1.6441312;-1.8809857;-1.8809857;-1.8809857;-1.1872721;-1.1872721;-1.1872721;1.5707964;1.5707964;1.5707964;-1.5261827;-1.5261827;-1.5261827;500.1906024;-112.2921728;340.8496011;340.8496011;340.8496011;-112.2921728;-112.2921728;500.1906024;500.1906024;29.75;29.75;29.75;31.125;31.125;31.125;31.1875;31.1875;31.1875;37;37;37;40.8125;40.8125;40.8125;42.41177083;42.4375;42.375;925;3;-0.47743149;1.11844271;-1.03031785
kirkdefault;20210212B2003_kirkdefaultrpsv3d;-;20210212B2;Pose5e;6;308.6791662;308.6500715;308.6645079;246.2238623;85.18734907;85.15838255;85.17273488;246.2280072;246.2196504;-0.04737271;-0.97981781;0.0825119;0.08240686;-0.97983734;0.08258708;-0.97986204;0.99546351;-0.04749368;-0.04725279;0.99545156;0.99547167;89.80756491;89.79326031;89.80034891;179.5460639;179.552896;179.5416155;0.90509198;0.89755192;0.9018345;0.90509198;0.89755192;0.9018345;91.1856431;91.18165167;91.18983258;164.4074796;164.4029888;164.4116719;136.8153896;136.7617767;136.7890757;102.4894454;102.4779324;102.4687338;0.4190871;0.4383372;0.45429033;-426.4165542;-426.405997;-426.3963413;-391.4482553;-391.4273612;-391.4649054;2.87271281;2.88312123;2.86114859;1.22601594;1.24098851;1.23139621;-5.64006315;-5.64305403;-5.63796736;-96.94537625;-96.94240828;-96.94764203;-104.7174064;-104.7155699;-104.7196086;-68.33702046;-68.3349496;-68.33872897;89.99836554;90.00004714;90.0017313;-95.63977303;-95.64371177;-95.64127821;499.2098651;339.536872;-183.7350318;339.5585183;339.5243482;499.2340998;499.1879269;-183.7668017;-183.8054836;178.9311054;122.3045166;122.23411;122.2727525;-408.2874668;-408.3336145;-408.3094234;178.952739;178.918616;0.01727491;0.99658889;0.99657605;-0.08077443;0.01716146;0.99650827;0.99658269;-0.08085252;0.01740626;0.99651646;-0.08068622;0.99650088;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000; ; ;-17976931348623157000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;500.0209569;340.8646792;-184.5763099;340.8370683;340.895817;-184.6040045;-184.5547844;500.0070773;499.9932068;-0.09845018;-0.09845018;-0.09845018;-1.6920338;-1.6920338;-1.6920338;-1.8276529;-1.8276529;-1.8276529;-1.1927023;-1.1927023;-1.1927023;1.570796;1.570796;1.570796;-1.6692462;-1.6692462;-1.6692462;500.0108547;-184.5832946;340.8608121;340.8608121;340.8608121;-184.5832946;-184.5832946;500.0108547;500.0108547;29.75;29.75;29.75;31.125;31.125;31.125;31.1875;31.2401148;31.25;37;37;37;40.8125;40.8125;40.8125;42.4375;42.4375;42.4375;925;3;-0.79721225;0.80950825;-1.32780721
